id,project_reference,academic_year,mobility_start_month,mobility_end_month,mobility_duration,activity_mob,participant_nationality,participant_gender,participant_profile,special_needs,fewer_opportunities,group_leader,participant_age,sending_country_code,sending_city,sending_organization,receiving_country_code,receiving_city,receiving_organization
47128,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Female,Learner,No,No,No,28,DE,Erfurt,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47129,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Female,Learner,No,No,No,30,DE,Gera,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47130,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Female,Learner,No,No,No,34,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47131,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Female,Learner,No,No,No,34,DE,Langenwetzendorf,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47132,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Female,Learner,No,No,No,35,DE,Langenwetzendorf,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47133,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Female,Learner,No,No,No,57,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47134,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,13,DE,Erfurt,Landesjugendring Thüringen e.V.,DE,Erfurt,Landesjugendring Thüringen e.V.
47135,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,13,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47136,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,14,DE,Erfurt,Landesjugendring Thüringen e.V.,DE,Erfurt,Landesjugendring Thüringen e.V.
47137,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,14,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47138,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,15,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47139,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47140,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,17,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47141,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,18,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47142,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,23,DE,Erfurt,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47143,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,24,DE,Gera,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47144,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,27,DE,Jena,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47145,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,29,DE,Jena,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47146,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,35,DE,Langenwetzendorf,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47147,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,48,DE,Nobitz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47148,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,52,DE,Altenburg,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47149,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,52,DE,Hohenleuben,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47150,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,53,DE,Seelingst?dt,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47151,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,54,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47152,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,58,DE,Kleinsaar,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47153,2015-3-DE04-KA347-013133,2017-2018,2017-09,2017-09,1,National youth meetings,DE,Male,Learner,No,No,No,62,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47154,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Female,Learner,No,No,No,14,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47155,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Female,Learner,No,No,No,15,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47156,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Female,Learner,No,No,No,28,DE,Erfurt,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47157,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Female,Learner,No,No,No,32,DE,Jena,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47158,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Female,Learner,No,No,No,48,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47159,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Female,Learner,No,No,No,54,DE,Erfurt,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47160,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Male,Learner,No,No,No,14,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47161,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47162,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Male,Learner,No,No,No,24,DE,Jena,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47163,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Male,Learner,No,No,No,29,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47164,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Male,Learner,No,No,No,29,DE,Jena,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47165,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Male,Learner,No,No,No,29,DE,Jena,Landesjugendring Thüringen e.V.,DE,Ronneburg,Landesjugendring Thüringen e.V.
47166,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Male,Learner,No,No,No,30,DE,Jena,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47167,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Male,Learner,No,No,No,32,DE,Jena,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47168,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Male,Learner,No,No,No,36,DE,Jena,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47169,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Male,Learner,No,No,No,44,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47170,2015-3-DE04-KA347-013133,2017-2018,2017-11,2017-11,1,National youth meetings,DE,Male,Learner,No,No,No,53,DE,Greiz,Landesjugendring Thüringen e.V.,DE,Greiz,Landesjugendring Thüringen e.V.
47171,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,15,DE,Garbsen,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47172,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,15,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47173,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,16,DE,Garbsen,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47174,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,16,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47175,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,17,DE,Garbsen,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47176,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,17,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47177,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,18,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47178,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,20,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47179,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,25,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47180,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,29,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47181,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,45,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47182,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,48,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47183,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,No,No,49,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47184,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,Yes,No,15,DE,Garbsen,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47185,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,Yes,No,16,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47186,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Female,Learner,No,Yes,No,17,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47187,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Male,Learner,No,No,No,14,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47188,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Male,Learner,No,No,No,15,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47189,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Male,Learner,No,No,No,19,DE,Garbsen,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47190,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Male,Learner,No,No,No,19,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47191,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Male,Learner,No,No,No,27,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47192,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Male,Learner,No,No,No,28,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47193,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Male,Learner,No,No,No,45,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47194,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Male,Learner,No,Yes,No,14,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47195,2015-3-DE04-KA347-013298,2016-2017,2016-05,2016-05,1,National youth meetings,DE,Male,Learner,No,Yes,No,23,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47196,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,14,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47197,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,15,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47198,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,16,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47199,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,17,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47200,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,18,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47201,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,19,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47202,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,21,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47203,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,25,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47204,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,27,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47205,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,29,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47206,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,31,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47207,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,No,No,55,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47208,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,Yes,No,13,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47209,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,Yes,No,14,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47210,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,Yes,No,16,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47211,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,Yes,No,17,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47212,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,Yes,No,18,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47213,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,Yes,No,21,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47214,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,Yes,No,58,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47215,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Female,Learner,No,Yes,No,62,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47216,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,No,No,14,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47217,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,No,No,15,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47218,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47219,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,No,No,17,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47220,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,No,No,18,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47221,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,No,No,19,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47222,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,No,No,32,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47223,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,No,No,49,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47224,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,No,No,64,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47225,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,No,No,65,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47226,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,Yes,No,13,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47227,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,Yes,No,14,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47228,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,Yes,No,15,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47229,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,Yes,No,16,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47230,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,Yes,No,17,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47231,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,Yes,No,18,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47232,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,Yes,No,19,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
47233,2015-3-DE04-KA347-013298,2016-2017,2016-06,2016-06,1,National youth meetings,DE,Male,Learner,No,Yes,No,27,DE,Hannover,Ev. Stadtjugenddienst Hannover,DE,Hannover,Ev. Stadtjugenddienst Hannover
